Scenario,Approach,Rank,Chkpt ID,Number of Chkpts,Chunk Size,Uncompressed Size,Compressed Size,Max Memory Usage,Compression Throughput,Compression Ratio,Compression Runtime
Message Race,gdeflate,0,3,20,64,3262906112,65018052,28181528576,138410000000.0,50.184618142665975,0.0236532807871698
Message Race,lz4,0,3,20,64,3262906112,16294708,8613003264,171270000000.0,200.24330058568708,0.0191278082132339
Message Race,lz4,0,3,20,64,3262906112,16294708,8613003264,170880000000.0,200.24330058568708,0.0191719042062759
Message Race,lz4,0,3,20,64,3262906112,16294708,8613003264,171800000000.0,200.24330058568708,0.0190697275400161
Message Race,snappy,0,3,20,64,3262906112,153278087,7511998464,65330000000.0,21.287492399353862,0.050024734281003395
Message Race,snappy,0,3,20,64,3262906112,153278087,7511998464,65330000000.0,21.287492399353862,0.050023105405270996
Message Race,snappy,0,3,20,64,3262906112,153278087,7511998464,65300000000.0,21.287492399353862,0.050042400144040496
Message Race,zstd,0,3,20,64,3262906112,955982,12551454720,90960000000.0,3413.145971367662,0.0359445742070674
Message Race,zstd,0,3,20,64,3262906112,955982,12551454720,90990000000.0,3413.145971367662,0.035932927936315404
Message Race,zstd,0,3,20,64,3262906112,955982,12551454720,90940000000.0,3413.145971367662,0.0359548166692256
Message Race,bitcomp,0,4,20,64,3262906112,7173904,6975127552,589290000000.0,454.82991018558374,0.0056195200756191
Message Race,bitcomp,0,4,20,64,3262906112,7173904,3705667584,589550000000.0,454.82991018558374,0.0056171201542019
Message Race,bitcomp,0,4,20,64,3262906112,7173904,6975127552,589210000000.0,454.82991018558374,0.0056202558353542
Message Race,cascaded,0,4,20,64,3262906112,36172648,6968836096,272430000000.0,90.20368406537447,0.0120508156567811
Message Race,cascaded,0,4,20,64,3262906112,36172648,6968836096,272200000000.0,90.20368406537447,0.012060799673199599
Message Race,cascaded,0,4,20,64,3262906112,36172648,3703570432,272240000000.0,90.20368406537447,0.0120591364651918
Message Race,deflate,0,4,20,64,3262906112,29719135,29035069440,112340000000.0,109.79142266421954,0.0291207364723085
Message Race,deflate,0,4,20,64,3262906112,29719135,29035069440,112360000000.0,109.79142266421954,0.0291148809120058
Message Race,deflate,0,4,20,64,3262906112,29719135,29032972288,112530000000.0,109.79142266421954,0.0290712636634706
Message Race,gdeflate,0,4,20,64,3262906112,65063952,28181528576,138410000000.0,50.149214913966496,0.0236510083824395
Message Race,gdeflate,0,4,20,64,3262906112,65063952,28181528576,138410000000.0,50.149214913966496,0.0236509111076592
Message Race,gdeflate,0,4,20,64,3262906112,65063952,28181528576,138440000000.0,50.149214913966496,0.0236458566337823
Message Race,lz4,0,4,20,64,3262906112,16068458,8613003264,176040000000.0,203.06280241700853,0.0186088956817984
Message Race,lz4,0,4,20,64,3262906112,16068458,3703570432,176020000000.0,203.06280241700853,0.0186107191070914
Message Race,lz4,0,4,20,64,3262906112,16068458,8613003264,175950000000.0,203.06280241700853,0.0186183046326041
Message Race,snappy,0,4,20,64,3262906112,153281422,7511998464,65290000000.00001,21.28702923959043,0.050053217582404504
Message Race,snappy,0,4,20,64,3262906112,153281424,7511998464,65300000000.0,21.2870289618395,0.0500459200665353
Message Race,snappy,0,4,20,64,3262906112,153281424,7511998464,65300000000.0,21.2870289618395,0.0500418879315256
Message Race,zstd,0,4,20,64,3262906112,956466,12551454720,90960000000.0,3411.4188188602625,0.0359452792555093
Message Race,zstd,0,4,20,64,3262906112,956466,12551454720,90910000000.0,3411.4188188602625,0.035964863911270996
Message Race,zstd,0,4,20,64,3262906112,956466,12551454720,90940000000.0,3411.4188188602625,0.0359541751295327
Message Race,bitcomp,0,5,20,64,3262906112,7348432,6975127552,589360000000.0,444.0275302268566,0.0056098561584948
Message Race,bitcomp,0,5,20,64,3262906112,7348432,6975127552,589170000000.0,444.0275302268566,0.0056116161644458
Message Race,bitcomp,0,5,20,64,3262906112,7348432,6975127552,589430000000.0,444.0275302268566,0.0056092157661914
Message Race,cascaded,0,5,20,64,3262906112,36364716,6968836096,272079999999.99997,89.72725407782643,0.012066335529088899
Message Race,cascaded,0,5,20,64,3262906112,36364716,3703570432,272089999999.99997,89.72725407782643,0.0120662077367305
Message Race,cascaded,0,5,20,64,3262906112,36364716,3703570432,272000000000.0,89.72725407782643,0.012070112079381799
Message Race,deflate,0,5,20,64,3262906112,30092136,29035069440,112090000000.0,108.43052523755708,0.0291858556494116
Message Race,deflate,0,5,20,64,3262906112,30092136,29032972288,112150000000.0,108.43052523755708,0.0291697271093726
Message Race,deflate,0,5,20,64,3262906112,30092136,29035069440,112150000000.0,108.43052523755708,0.029168895505368702
Message Race,gdeflate,0,5,20,64,3262906112,65426960,28181528576,138050000000.0,49.87097233311773,0.0237098243013024
Message Race,gdeflate,0,5,20,64,3262906112,65426960,28181528576,138070000000.0,49.87097233311773,0.0237071368470788
Message Race,gdeflate,0,5,20,64,3262906112,65426960,28181528576,138010000000.0,49.87097233311773,0.0237165438905358
Message Race,lz4,0,5,20,64,3262906112,16915112,3703570432,167920000000.0,192.89887716971666,0.0195069111660122
Message Race,lz4,0,5,20,64,3262906112,16915112,8613003264,168530000000.0,192.89887716971666,0.019436800844967298
Message Race,lz4,0,5,20,64,3262906112,16915112,5335154688,168110000000.0,192.89887716971666,0.0194849270656704
Message Race,snappy,0,5,20,64,3262906112,153325263,7511998464,65269999999.99999,21.280942541086656,0.050066751495003704
Message Race,snappy,0,5,20,64,3262906112,153325263,7511998464,65300000000.0,21.280942541086656,0.0500440960079431
Message Race,snappy,0,5,20,64,3262906112,153325262,7511998464,65269999999.99999,21.28094267988272,0.0500698223263025
Message Race,zstd,0,5,20,64,3262906112,983392,12551454720,90760000000.0,3318.011649474472,0.0360252467542885
Message Race,zstd,0,5,20,64,3262906112,983392,12551454720,90900000000.0,3318.011649474472,0.035972447529435
Message Race,zstd,0,5,20,64,3262906112,983392,12551454720,90590000000.0,3318.011649474472,0.0360934382826089
Message Race,bitcomp,0,6,20,64,3262906112,7471224,6970933248,589400000000.0,436.7297931369746,0.0056089278757571
Message Race,bitcomp,0,6,20,64,3262906112,7471224,6975127552,589100000000.0,436.7297931369746,0.0056117440760135
Message Race,bitcomp,0,6,20,64,3262906112,7471224,6975127552,589510000000.0,436.7297931369746,0.0056079680025577
Message Race,cascaded,0,6,20,64,3262906112,36489696,6968836096,271810000000.0,89.41993136911856,0.0120795519351959
Message Race,cascaded,0,6,20,64,3262906112,36489696,6968836096,271990000000.0,89.41993136911856,0.0120713284015655
Message Race,cascaded,0,6,20,64,3262906112,36489696,6968836096,271820000000.0,89.41993136911856,0.012079167604446401
Message Race,deflate,0,6,20,64,3262906112,30153588,29035069440,112240000000.0,108.2095474674523,0.029149248927831602
Message Race,deflate,0,6,20,64,3262906112,30153588,29035069440,112140000000.0,108.2095474674523,0.0291735351979732
Message Race,deflate,0,6,20,64,3262906112,30153588,29035069440,112080000000.0,108.2095474674523,0.029188607066869602
Message Race,gdeflate,0,6,20,64,3262906112,65486364,28181528576,138050000000.0,49.8257333694691,0.023711584538221298
Message Race,gdeflate,0,6,20,64,3262906112,65486364,28179431424,138030000000.0,49.8257333694691,0.023715071171522
Message Race,gdeflate,0,6,20,64,3262906112,65486364,28181528576,138050000000.0,49.8257333694691,0.0237102722823619
Message Race,lz4,0,6,20,64,3262906112,16974777,5335154688,168150000000.0,192.2208528571539,0.0194830084145068
Message Race,lz4,0,6,20,64,3262906112,16974777,8613003264,164850000000.0,192.2208528571539,0.0198719682991504
Message Race,lz4,0,6,20,64,3262906112,16974777,8610906112,168020000000.0,192.2208528571539,0.019497536689043
Message Race,snappy,0,6,20,64,3262906112,153326253,7511998464,65250000000.0,21.280805133873585,0.0500806408450006
Message Race,snappy,0,6,20,64,3262906112,153326253,7511998464,65290000000.00001,21.280805133873585,0.0500472622439264
Message Race,snappy,0,6,20,64,3262906112,153326253,7511998464,65269999999.99999,21.280805133873585,0.0500627842471002
Message Race,zstd,0,6,20,64,3262906112,985117,12551454720,89710000000.0,3312.201608539899,0.0364458555132149
Message Race,zstd,0,6,20,64,3262906112,985117,12551454720,89660000000.0,3312.201608539899,0.0364647687822579
Message Race,zstd,0,6,20,64,3262906112,985117,9286189056,89530000000.0,3312.201608539899,0.036518945112824296
Message Race,bitcomp,0,7,20,64,3262906112,7669976,3705667584,589190000000.0,425.4128190231625,0.005611839942634
Message Race,bitcomp,0,7,20,64,3262906112,7669976,6970933248,588840000000.0,425.4128190231625,0.0056151038929819
Message Race,bitcomp,0,7,20,64,3262906112,7669976,6975127552,589340000000.0,425.4128190231625,0.0056104318425058
Message Race,cascaded,0,7,20,64,3262906112,36682932,3703570432,271600000000.00003,88.94889078114039,0.012088896036148
Message Race,cascaded,0,7,20,64,3262906112,36682932,6968836096,271760000000.0,88.94889078114039,0.012081823587417601
Message Race,cascaded,0,7,20,64,3262906112,36682932,6968836096,271649999999.99997,88.94889078114039,0.0120864956378936
Message Race,deflate,0,7,20,64,3262906112,30548268,29035069440,111870000000.0,106.81149294617947,0.0292417599037288
Message Race,deflate,0,7,20,64,3262906112,30548268,29035069440,112030000000.0,106.81149294617947,0.0292001282051204
Message Race,deflate,0,7,20,64,3262906112,30548268,29035069440,111910000000.0,106.81149294617947,0.029230079300701498
Message Race,gdeflate,0,7,20,64,3262906112,65868120,28181528576,137630000000.0,49.5369552372225,0.023781600371003
Message Race,gdeflate,0,7,20,64,3262906112,65868120,28181528576,137690000000.0,49.5369552372225,0.023771071806549898
Message Race,gdeflate,0,7,20,64,3262906112,65868120,28181528576,137680000000.0,49.5369552372225,0.0237730878740548
Message Race,lz4,0,7,20,64,3262906112,17654174,8613003264,163590000000.0,184.82349341294585,0.020018816918134598
Message Race,lz4,0,7,20,64,3262906112,17654174,8613003264,164690000000.0,184.82349341294585,0.019886656731366997
Message Race,lz4,0,7,20,64,3262906112,17654174,8613003264,164080000000.0,184.82349341294585,0.019959519356489
Message Race,snappy,0,7,20,64,3262906112,153369566,7511998464,65209999999.99999,21.27479523545108,0.0501090238764881
Message Race,snappy,0,7,20,64,3262906112,153369566,7511998464,65260000000.00001,21.27479523545108,0.0500749128535389
Message Race,snappy,0,7,20,64,3262906112,153369566,7511998464,65220000000.0,21.27479523545108,0.0501019514277576
Message Race,zstd,0,7,20,64,3262906112,1011227,12551454720,89530000000.0,3226.6801736899824,0.0365183998644351
Message Race,zstd,0,7,20,64,3262906112,1011227,12551454720,89510000000.0,3226.6801736899824,0.0365265289843081
Message Race,zstd,0,7,20,64,3262906112,1011227,12551454720,89530000000.0,3226.6801736899824,0.0365184303820132
Message Race,bitcomp,0,8,20,64,3262906112,7783100,6975127552,589160000000.0,419.22962726933997,0.0056136319041252
Message Race,bitcomp,0,8,20,64,3262906112,7783100,6970933248,589190000000.0,419.22962726933997,0.005613311946392
Message Race,bitcomp,0,8,20,64,3262906112,7783100,3705667584,589130000000.0,419.22962726933997,0.0056139199137687
Message Race,cascaded,0,8,20,64,3262906112,36786484,6968836096,271430000000.0,88.69850437459584,0.0120946881771087
Message Race,cascaded,0,8,20,64,3262906112,36786484,6968836096,271550000000.0,88.69850437459584,0.0120894715785979
Message Race,cascaded,0,8,20,64,3262906112,36786484,6968836096,271550000000.0,88.69850437459584,0.0120893123149871
Message Race,deflate,0,8,20,64,3262906112,30523215,29035069440,111920000000.0,106.89916222783216,0.0292288952395319
Message Race,deflate,0,8,20,64,3262906112,30523215,29035069440,111830000000.0,106.89916222783216,0.0292513599917291
Message Race,deflate,0,8,20,64,3262906112,30523215,29035069440,112030000000.0,106.89916222783216,0.0292003193423151
Message Race,gdeflate,0,8,20,64,3262906112,65842228,28181528576,137670000000.0,49.55643530167296,0.0237749443873762
Message Race,gdeflate,0,8,20,64,3262906112,65842228,28181528576,137670000000.0,49.55643530167296,0.023774623952805902
Message Race,gdeflate,0,8,20,64,3262906112,65842228,28181528576,137680000000.0,49.55643530167296,0.0237720642909407
Message Race,lz4,0,8,20,64,3262906112,17524029,8613003264,165500000000.0,186.19611460355378,0.0197902722358703
Message Race,lz4,0,8,20,64,3262906112,17524029,8610906112,166120000000.0,186.19611460355378,0.0197165436744689
Message Race,lz4,0,8,20,64,3262906112,17524029,8613003264,165690000000.0,186.19611460355378,0.019767136096954303
Message Race,snappy,0,8,20,64,3262906112,153369603,7511998464,65200000000.0,21.274790102964538,0.050117664515972
Message Race,snappy,0,8,20,64,3262906112,153369603,7511998464,65260000000.00001,21.274790102964538,0.0500775033831595
Message Race,snappy,0,8,20,64,3262906112,153369603,7511998464,65239999999.99999,21.274790102964538,0.050086944758891895
Message Race,zstd,0,8,20,64,3262906112,1011267,12551454720,89420000000.0,3226.552544481329,0.0365631347447632
Message Race,zstd,0,8,20,64,3262906112,1011267,12551454720,89530000000.0,3226.552544481329,0.036519391611218296
Message Race,zstd,0,8,20,64,3262906112,1011267,12551454720,89480000000.0,3226.552544481329,0.036540254190563996
Message Race,bitcomp,0,9,20,64,3262906112,7926832,6970933248,589080000000.0,411.628013814346,0.0056137597709894
Message Race,bitcomp,0,9,20,64,3262906112,7926832,3705667584,589470000000.0,411.628013814346,0.0056101119667291
Message Race,bitcomp,0,9,20,64,3262906112,7926832,6975127552,589510000000.0,411.628013814346,0.0056097281128168
Message Race,cascaded,0,9,20,64,3262906112,36908808,6966738944,271410000000.00003,88.4045378002996,0.012097311682999
Message Race,cascaded,0,9,20,64,3262906112,36908808,6968836096,271350000000.00003,88.4045378002996,0.012099872298538601
Message Race,cascaded,0,9,20,64,3262906112,36908808,6968836096,271360000000.0,88.4045378002996,0.0120992638543247
Message Race,deflate,0,9,20,64,3262906112,30769399,29035069440,111730000000.0,106.04386884514709,0.029278559632599302
Message Race,deflate,0,9,20,64,3262906112,30769399,29035069440,111690000000.0,106.04386884514709,0.0292871045544743
Message Race,deflate,0,9,20,64,3262906112,30769399,29035069440,111700000000.0,106.04386884514709,0.0292846078351139
Message Race,gdeflate,0,9,20,64,3262906112,66082240,28181528576,137389999999.99998,49.376445350520804,0.0238230407014489
Message Race,gdeflate,0,9,20,64,3262906112,66082240,28179431424,137400000000.0,49.376445350520804,0.0238223368898034
Message Race,gdeflate,0,9,20,64,3262906112,66082240,28181528576,137410000000.0,49.376445350520804,0.0238201606050133
Message Race,lz4,0,9,20,64,3262906112,17996941,5335154688,164440000000.0,181.30337327882555,0.0199203513786196
Message Race,lz4,0,9,20,64,3262906112,17996941,8613003264,164760000000.0,181.30337327882555,0.01988156735152
Message Race,lz4,0,9,20,64,3262906112,17996941,8613003264,162880000000.0,181.30337327882555,0.0201109126731752
Message Race,snappy,0,9,20,64,3262906112,153371250,7511998464,65250000000.0,21.274561640463908,0.0500861119106411
Message Race,snappy,0,9,20,64,3262906112,153371253,7511998464,65269999999.99999,21.274561224325396,0.050067423708736805
Message Race,snappy,0,9,20,64,3262906112,153371254,7511998464,65250000000.0,21.27456108561256,0.0500847996547817
Message Race,zstd,0,9,20,64,3262906112,1013062,12551454720,89480000000.0,3220.8355579421595,0.036539840698241996
Message Race,zstd,0,9,20,64,3262906112,1013062,12551454720,89480000000.0,3220.8355579421595,0.036541793823242096
Message Race,zstd,0,9,20,64,3262906112,1013062,9286189056,89470000000.0,3220.8355579421595,0.03654630279541
Message Race,bitcomp,0,10,20,64,3262906112,8072348,3705667584,589210000000.0,404.2078106642578,0.0056146558299659
Message Race,bitcomp,0,10,20,64,3262906112,8072348,6970933248,589480000000.0,404.2078106642578,0.0056121920123695
Message Race,bitcomp,0,10,20,64,3262906112,8072348,3705667584,589290000000.0,404.2078106642578,0.0056139200702308
Message Race,cascaded,0,10,20,64,3262906112,37033516,6966738944,271200000000.0,88.1068411651759,0.012104927890002599
Message Race,cascaded,0,10,20,64,3262906112,37033516,6966738944,271170000000.00003,88.1068411651759,0.0121062077209352
Message Race,cascaded,0,10,20,64,3262906112,37033516,3703570432,271260000000.0,88.1068411651759,0.0121021116897463
Message Race,deflate,0,10,20,64,3262906112,30705656,29035069440,111820000000.0,106.26400921055065,0.0292582087293266
Message Race,deflate,0,10,20,64,3262906112,30705656,29035069440,111770000000.0,106.26400921055065,0.0292712950482963
Message Race,deflate,0,10,20,64,3262906112,30705656,29035069440,111760000000.0,106.26400921055065,0.0292734083905815
